id,strategy,tokens,latency
57,cot,64,0.0
57,ct,63,0.0
57,ref,64,0.0
57,rt,63,0.0
64,base,71,0.29866883299837355
64,tsce,18,0.0
64,cot,21,0.0
64,ct,14,0.0
64,ref,14,0.0
64,rt,14,0.0
65,base,162,0.8123047919943929
65,tsce,56,0.0
65,cot,54,0.0
65,ct,56,0.0
65,ref,59,0.0
65,rt,57,0.0
63,base,168,0.7719660409929929
63,tsce,61,0.0
63,cot,61,0.0
63,ct,61,0.0
63,ref,61,0.0
63,rt,62,0.0
67,base,105,0.5555370000074618
67,tsce,44,0.0
67,cot,44,0.0
67,ct,40,0.0
67,ref,43,0.0
67,rt,40,0.0
66,base,168,0.6388799999986077
66,tsce,63,0.0
66,cot,62,0.0
66,ct,62,0.0
66,ref,62,0.0
66,rt,63,0.0
69,base,105,0.49279854200722184
69,tsce,40,0.0
69,cot,43,0.0
69,ct,40,0.0
69,ref,45,0.0
69,rt,40,0.0
68,base,104,0.5143574999965494
68,tsce,44,0.0
68,cot,44,0.0
68,ct,44,0.0
68,ref,43,0.0
68,rt,44,0.0
60,base,123,0.18836575000023004
60,tsce,94,0.0
60,cot,14,0.0
60,ct,154,0.0
60,ref,10,0.0
60,rt,9,0.0
72,base,105,0.5184885420021601
72,tsce,44,0.0
72,cot,44,0.0
72,ct,44,0.0
72,ref,40,0.0
72,rt,40,0.0
73,base,106,1.0623399589967448
73,tsce,40,0.0
73,cot,43,0.0
73,ct,40,0.0
73,ref,43,0.0
73,rt,44,0.0
71,base,116,0.27878170800977387
71,tsce,91,0.0
71,cot,68,0.0
71,ct,91,0.0
71,ref,6,0.0
71,rt,91,0.0
76,base,71,0.2822959589975653
76,tsce,14,0.0
76,cot,21,0.0
76,ct,14,0.0
76,ref,14,0.0
76,rt,14,0.0
75,base,37,0.24427599999762606
75,tsce,5,0.0
75,cot,11,0.0
75,ct,5,0.0
75,ref,5,0.0
75,rt,5,0.0
78,base,71,0.2958155829983298
78,tsce,14,0.0
78,cot,21,0.0
78,ct,14,0.0
78,ref,14,0.0
78,rt,14,0.0
79,base,71,0.28349658400111366
79,tsce,14,0.0
79,cot,21,0.0
79,ct,14,0.0
79,ref,14,0.0
79,rt,14,0.0
77,base,100,0.29185712499020156
77,tsce,59,0.0
77,cot,44,0.0
77,ct,59,0.0
77,ref,6,0.0
77,rt,59,0.0
70,base,122,0.21172429200669285
70,tsce,76,0.0
70,cot,87,0.0
70,ct,76,0.0
70,ref,6,0.0
70,rt,76,0.0
82,base,71,0.2898893749952549
82,tsce,14,0.0
82,cot,21,0.0
82,ct,14,0.0
82,ref,14,0.0
82,rt,14,0.0
81,base,34,0.17390116599563044
81,tsce,5,0.0
81,cot,5,0.0
81,ct,5,0.0
81,ref,5,0.0
81,rt,5,0.0
84,base,105,0.5245767920132494
84,tsce,44,0.0
84,cot,44,0.0
84,ct,44,0.0
84,ref,43,0.0
84,rt,44,0.0
85,base,71,0.3135594579944154
85,tsce,14,0.0
85,cot,21,0.0
85,ct,14,0.0
85,ref,14,0.0
85,rt,14,0.0
80,base,166,0.6098960410017753
80,tsce,60,0.0
80,cot,61,0.0
80,ct,60,0.0
80,ref,61,0.0
80,rt,60,0.0
87,base,71,0.3098677090019919
87,tsce,14,0.0
87,cot,21,0.0
87,ct,14,0.0
87,ref,14,0.0
87,rt,14,0.0
88,base,111,0.25704816699726507
88,tsce,65,0.0
88,cot,9,0.0
88,ct,9,0.0
88,ref,7,0.0
88,rt,6,0.0
89,base,71,0.3783424169960199
89,tsce,14,0.0
89,cot,21,0.0
89,ct,14,0.0
89,ref,14,0.0
89,rt,14,0.0
86,base,168,0.6301795420004055
86,tsce,62,0.0
86,cot,61,0.0
86,ct,62,0.0
86,ref,61,0.0
86,rt,62,0.0
91,base,105,0.5364003329887055
91,tsce,44,0.0
91,cot,43,0.0
91,ct,40,0.0
91,ref,44,0.0
91,rt,40,0.0
74,base,813,2.3129477500042412
74,tsce,486,0.0
74,cot,51,0.0
74,ct,20,0.0
74,ref,256,0.0
74,rt,256,0.0
93,base,71,0.40011691600375343
93,tsce,14,0.0
93,cot,21,0.0
93,ct,14,0.0
93,ref,14,0.0
93,rt,14,0.0
94,base,37,0.21947687500505708
94,tsce,5,0.0
94,cot,5,0.0
94,ct,5,0.0
94,ref,5,0.0
94,rt,5,0.0
95,base,34,0.22443779101013206
95,tsce,5,0.0
95,cot,5,0.0
95,ct,5,0.0
95,ref,5,0.0
95,rt,5,0.0
96,base,122,0.2590628750040196
96,tsce,117,0.0
96,cot,115,0.0
96,ct,77,0.0
96,ref,6,0.0
96,rt,77,0.0
97,base,105,1.5102982499956852
97,tsce,40,0.0
97,cot,44,0.0
97,ct,40,0.0
97,ref,44,0.0
97,rt,40,0.0
83,base,813,2.5507302079931833
83,tsce,486,0.0
83,cot,255,0.0
83,ct,131,0.0
83,ref,256,0.0
83,rt,256,0.0
98,base,71,0.3077887079998618
98,tsce,14,0.0
98,cot,21,0.0
98,ct,14,0.0
98,ref,14,0.0
98,rt,14,0.0
99,base,71,0.28467929099861067
99,tsce,14,0.0
99,cot,21,0.0
99,ct,14,0.0
99,ref,14,0.0
99,rt,14,0.0
100,base,71,0.28631954100274015
100,tsce,14,0.0
100,cot,21,0.0
100,ct,14,0.0
100,ref,14,0.0
100,rt,14,0.0
92,base,165,0.5584938749962021
92,tsce,61,0.0
92,cot,61,0.0
92,ct,61,0.0
92,ref,60,0.0
92,rt,61,0.0
101,base,107,0.34442270899307914
101,tsce,74,0.0
101,cot,55,0.0
101,ct,74,0.0
101,ref,6,0.0
101,rt,74,0.0
102,base,168,0.9033462920051534
102,tsce,60,0.0
102,cot,62,0.0
102,ct,60,0.0
102,ref,62,0.0
102,rt,60,0.0
103,base,173,0.6722045839997008
103,tsce,64,0.0
103,cot,64,0.0
103,ct,64,0.0
103,ref,64,0.0
103,rt,64,0.0
90,base,813,2.3956303340091836
90,tsce,486,0.0
90,cot,5,0.0
90,ct,256,0.0
90,ref,256,0.0
90,rt,256,0.0
104,base,160,0.7164839590113843
104,tsce,58,0.0
104,cot,23,0.0
104,ct,56,0.0
104,ref,57,0.0
104,rt,56,0.0
107,base,105,0.4960408749902854
107,tsce,44,0.0
107,cot,43,0.0
107,ct,44,0.0
107,ref,43,0.0
107,rt,44,0.0
108,base,101,0.541199166997103
108,tsce,40,0.0
108,cot,44,0.0
108,ct,44,0.0
108,ref,44,0.0
108,rt,44,0.0
106,base,165,0.7419625420006923
106,tsce,58,0.0
106,cot,61,0.0
106,ct,56,0.0
106,ref,56,0.0
106,rt,58,0.0
111,base,105,1.023342042011791
111,tsce,44,0.0
111,cot,44,0.0
111,ct,44,0.0
111,ref,43,0.0
111,rt,40,0.0
112,base,107,0.21520545799285173
112,tsce,74,0.0
112,cot,55,0.0
112,ct,74,0.0
112,ref,6,0.0
112,rt,74,0.0
113,base,115,0.17582866600423586
113,tsce,92,0.0
113,cot,68,0.0
113,ct,92,0.0
113,ref,6,0.0
113,rt,92,0.0
110,base,169,0.7032710419880459
110,tsce,61,0.0
110,cot,63,0.0
110,ct,61,0.0
110,ref,63,0.0
110,rt,61,0.0
114,base,157,0.5848225829977309
114,tsce,56,0.0
114,cot,58,0.0
114,ct,57,0.0
114,ref,58,0.0
114,rt,57,0.0
116,base,71,0.25360712500696536
116,tsce,14,0.0
116,cot,21,0.0
116,ct,14,0.0
116,ref,14,0.0
116,rt,14,0.0
117,base,105,0.5563828750018729
117,tsce,40,0.0
117,cot,44,0.0
117,ct,44,0.0
117,ref,43,0.0
117,rt,44,0.0
109,base,813,2.5963950000004843
109,tsce,486,0.0
109,cot,256,0.0
109,ct,23,0.0
109,ref,256,0.0
109,rt,256,0.0
115,base,171,0.7284288340015337
115,tsce,62,0.0
115,cot,62,0.0
115,ct,62,0.0
115,ref,61,0.0
115,rt,62,0.0
105,base,813,2.1263650420005433
105,tsce,149,0.0
105,cot,256,0.0
105,ct,256,0.0
105,ref,256,0.0
105,rt,256,0.0
