id,strategy,tokens,latency
93,base,37,0.21376679209060967
93,tsce1,5,0.0
94,base,116,0.16882345802150667
94,tsce1,75,0.0
95,base,105,0.5203956249170005
95,tsce1,40,0.0
92,base,813,1.9603340830653906
92,tsce1,250,0.0
96,base,161,0.6946680420078337
96,tsce1,57,0.0
90,base,813,2.865236832993105
90,tsce1,250,0.0
98,base,71,0.3085704578552395
98,tsce1,14,0.0
97,base,115,0.23048016615211964
97,tsce1,68,0.0
100,base,105,0.5464917498175055
100,tsce1,40,0.0
99,base,105,1.4798387920018286
99,tsce1,40,0.0
102,base,123,0.24702312494628131
102,tsce1,145,0.0
103,base,105,0.48795616580173373
103,tsce1,40,0.0
104,base,164,0.6418367500882596
104,tsce1,58,0.0
105,base,159,0.5611875408794731
105,tsce1,58,0.0
106,base,37,0.18076825002208352
106,tsce1,5,0.0
101,base,813,1.671521957963705
101,tsce1,250,0.0
108,base,162,0.693636542186141
108,tsce1,57,0.0
109,base,114,0.2377907910849899
109,tsce1,150,0.0
111,base,161,0.5529931250493973
111,tsce1,58,0.0
110,base,123,0.22709091706201434
110,tsce1,80,0.0
112,base,34,0.1744395832065493
112,tsce1,5,0.0
107,base,813,1.9253214159980416
107,tsce1,250,0.0
113,base,105,0.4371916251257062
113,tsce1,40,0.0
114,base,115,0.2097304998897016
114,tsce1,68,0.0
117,base,71,0.2857192908413708
117,tsce1,14,0.0
116,base,105,0.4791151669342071
116,tsce1,40,0.0
118,base,163,0.6905273750890046
118,tsce1,57,0.0
119,base,158,0.7286730001214892
119,tsce1,55,0.0
120,base,107,0.1711172501090914
120,tsce1,109,0.0
121,base,117,0.21335087507031858
121,tsce1,105,0.0
115,base,813,2.2884003329090774
115,tsce1,250,0.0
123,base,34,0.1703240000642836
123,tsce1,5,0.0
124,base,105,0.504936208948493
124,tsce1,40,0.0
122,base,168,0.6111095838714391
122,tsce1,62,0.0
126,base,105,0.5789107920136303
126,tsce1,40,0.0
128,base,37,0.1679049578960985
128,tsce1,5,0.0
127,base,105,0.5774330419953912
127,tsce1,40,0.0
129,base,71,0.2353169578127563
129,tsce1,14,0.0
130,base,37,0.15467329206876457
130,tsce1,5,0.0
131,base,37,0.17018008301965892
131,tsce1,5,0.0
132,base,71,0.21488062478601933
132,tsce1,14,0.0
134,base,71,0.31378649990074337
134,tsce1,14,0.0
125,base,813,2.4316926659084857
125,tsce1,250,0.0
133,base,161,0.5176642909646034
133,tsce1,58,0.0
136,base,71,0.26667445804923773
136,tsce1,14,0.0
135,base,159,0.6374321670737118
135,tsce1,58,0.0
138,base,37,0.1631062920205295
138,tsce1,5,0.0
137,base,105,0.5446903749834746
137,tsce1,40,0.0
139,base,164,0.6780132080893964
139,tsce1,60,0.0
140,base,163,0.8471984160132706
140,tsce1,58,0.0
142,base,71,0.23217074992135167
142,tsce1,14,0.0
141,base,122,0.23345595807768404
141,tsce1,136,0.0
143,base,71,0.22729145782068372
143,tsce1,14,0.0
145,base,34,0.16073483298532665
145,tsce1,5,0.0
144,base,164,0.5698262080550194
144,tsce1,60,0.0
146,base,114,0.24357270798645914
146,tsce1,103,0.0
148,base,71,0.30156454211100936
148,tsce1,14,0.0
149,base,71,0.22112474986352026
149,tsce1,14,0.0
150,base,34,0.16325350012630224
150,tsce1,5,0.0
151,base,71,0.23902862495742738
151,tsce1,14,0.0
147,base,168,0.5972369580995291
147,tsce1,62,0.0
152,base,105,0.38920458289794624
152,tsce1,40,0.0
153,base,116,0.1655815001577139
153,tsce1,69,0.0
155,base,167,0.6215124172158539
155,tsce1,61,0.0
156,base,105,0.46645883400924504
156,tsce1,40,0.0
158,base,100,0.18047687504440546
158,tsce1,52,0.0
157,base,114,0.17199316690675914
157,tsce1,96,0.0
159,base,114,0.1758122080937028
159,tsce1,71,0.0
160,base,164,0.5845804170239717
160,tsce1,58,0.0
161,base,160,0.6134368751663715
161,tsce1,57,0.0
163,base,105,0.530402208911255
163,tsce1,40,0.0
164,base,71,0.2456760830245912
164,tsce1,14,0.0
154,base,813,2.030649791005999
154,tsce1,250,0.0
166,base,71,0.3426298340782523
166,tsce1,14,0.0
162,base,168,0.6889776668976992
162,tsce1,62,0.0
165,base,168,0.5489497079979628
165,tsce1,60,0.0
167,base,100,0.22513266699388623
167,tsce1,67,0.0
168,base,105,0.4651472500991076
168,tsce1,40,0.0
170,base,71,0.309014166938141
170,tsce1,14,0.0
169,base,169,0.7353919169399887
169,tsce1,61,0.0
173,base,34,0.17900087498128414
173,tsce1,5,0.0
172,base,105,0.5461272920947522
172,tsce1,40,0.0
171,base,167,0.794530457817018
171,tsce1,62,0.0
174,base,71,0.24296512501314282
174,tsce1,14,0.0
175,base,71,0.25267062499187887
175,tsce1,14,0.0
176,base,114,0.24613166600465775
176,tsce1,96,0.0
177,base,114,0.24687779205851257
177,tsce1,65,0.0
178,base,163,0.7244710410013795
178,tsce1,56,0.0
180,base,34,0.5384008330293
180,tsce1,5,0.0
179,base,71,0.7594549169298261
179,tsce1,14,0.0
181,base,105,0.5822364159394056
181,tsce1,40,0.0
183,base,169,0.5909352919552475
183,tsce1,63,0.0
184,base,71,0.223148874938488
184,tsce1,14,0.0
182,base,105,0.5080687920562923
182,tsce1,40,0.0
187,base,34,0.17753987503238022
187,tsce1,5,0.0
185,base,130,0.2093319999985397
185,tsce1,109,0.0
189,base,37,0.16011420800350606
189,tsce1,5,0.0
186,base,71,0.2127914170268923
186,tsce1,14,0.0
188,base,107,0.20860725012607872
188,tsce1,84,0.0
192,base,37,0.17862070794217288
192,tsce1,5,0.0
191,base,100,0.23991720797494054
191,tsce1,64,0.0
190,base,105,0.39484662492759526
190,tsce1,40,0.0
195,base,37,0.23307820805348456
195,tsce1,5,0.0
193,base,161,0.7682459170464426
193,tsce1,57,0.0
194,base,169,0.9171607091557235
194,tsce1,62,0.0
196,base,159,0.6807569172233343
196,tsce1,59,0.0
197,base,105,0.5069841251242906
197,tsce1,40,0.0
198,base,105,0.4741726659704
198,tsce1,40,0.0
199,base,71,0.21065541612915695
199,tsce1,14,0.0
200,base,130,0.1863717909436673
200,tsce1,87,0.0
